"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"ENTREPRISE JACQUEMOND-COLLET Michel","Brevet professionnel (bp) charpente",9996.3,3550.19,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE JACQUEMOND-COLLET Michel","Certificat d'aptitude professionnelle (cap) couvreur",9017.6,3202.6,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","ISERE / LA TOUR-DU-PIN / TOUR-DU-PIN","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE Jean BERTIER & Cie","Certificat de qualification professionnelle solier moquettiste",14325.84,5087.82,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME / VALENCE / BOURG-LES-VALENCE / BOURG-LES-VALENCE","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE PITANCE","Titre professionnel coffreur bancheur",23093,8201.48,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE PITANCE","Titre professionnel coffreur bancheur option bâtiment",13478,5391,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENTREPRISE VIGNE","Brevet de maîtrise menuiserie",316.75,99.44,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON / LYON / LYON","Programme opérationnel national Fonds social européen","73","Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie..."
"ENVIE LOIRE","Aide aux postes d'insertion",193620,96810,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVIE LOIRE","Aide aux postes d'insertion (2009)",193620,96810,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Envie Rhone","Mise en situation de travail",39356,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Envie Rhone","Mise en situation de travail 2009",34929,,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"ENVOL ORSAC","Aide aux postes en entreprise d'insertion dans le secteur de la restauration",35820,17910,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPL de la Roche sur Foron CFPPA","Encadrement technique du Chantier d'insertion ENILV 2008",20000,9000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / ROCHE-SUR-FORON / LA ROCHE-SUR-FORON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPL de la Roche sur Foron CFPPA","Encadrement technique du Chantier d'insertion ENILV 2009",40000,18000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","HAUTE-SAVOIE / BONNEVILLE / ROCHE-SUR-FORON / LA ROCHE-SUR-FORON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA de Roanne-Chervé","Référent de parcours maison des services des monts du forez 2007",27311,15600,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA de Roanne-Chervé","Référent de parcours maison des services des monts du forez 2008",15850,15850,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA du Valentin","Animation plateforme  pour et sur le développement régional  du 01/01/2008 au 31/12/2008",96000,43200,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"EPLEFPA du Valentin","Appui, suivi et animation technique du PSDR année 2009",75000,33750,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"EPLEFPA du Valentin","L'appui aux ressources humaines et l'appui méthodologique renforcés à la construction d'activités par la plate-forme régionale développement rural Rhône-Alpes-CRDR",140000,70000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"EPLEFPA du Valentin","PSDR3 Volets acteurs des projets INGETERR et CREACTE 2009 - accompagnement de l'action des territoires sur les questions de l'emploi et de l'ingénierie territoriale",30520,14649.6,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","1","Activités R&DT dans centres de recherche"
"E.P.L.E.F.P.A. Edouard Herriot","Réussir l'apprentissage des métiers verts",1294000,588853,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","62","Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés..."
"E.P.L.E.F.P.A. Edouard Herriot","Soutien aux dynamiques collectives d'innovation dans les EPLEFPA de Rhône-Alpes",516628,257814,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen",,
"E.P.L.E.F.P.A. Edouard Herriot","TEC A (Territoires Emplois Compétences)",1021540,453540,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"E.P.L.E.F.P.A. Edouard Herriot","TEC B (Territoires Emplois Compétences)",756960,134760,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","64","Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
"E.P.L.E.F.P.A. Edouard Herriot","TEC C (Territoires Emplois compétences)",985000,477000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"E.P.L.E.F.P.A. Edouard Herriot","TEC D (Territoires Emplois compétences)",471440,227000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES",,"Programme opérationnel national Fonds social européen","72","Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
"EPLEFPA LE VALENTIN","Formations collectives",7232,7232,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA le Valentin CFPPA de NYONS","Formations collectives",21898,21898,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPLEFPA pour le CFPPA de Bourg les Valence","Formations collectives",10848,10848,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","DROME","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"EPORA","Acquistion du tènement SOGELAM (1ère phase)",303000,151500,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / FIRMINY / FRAISSES","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Démolition du centre technique municipal à St Symphorien de Coise",265581,132790.5,"FEDER ","RHONE-ALPES","RHONE / LYON / SAINT-SYMPHORIEN-SUR-COISE","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Le Chambon Feugerolles - site de la Vernicherie - Tènements THEVENON & TECHNICO - Travaux de dépollution",117983,58991.5,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / CHAMBON-FEUGEROLLES / LE CHAMBON-FEUGEROLLES","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Requalification de la friche industrielle du site ACOR",328094,164047,"FEDER ","RHONE-ALPES","LOIRE / MONTBRISON / SAINT-JUST-SAINT-RAMBERT / SAINT-JUST-SAINT-RAMBERT","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Site Combeplaine - Travaux de démolition des infrastructures et de dépollution",235000,94000,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / RIVE-DE-GIER / RIVE-DE-GIER","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Site ex-Faure, requalification du tènement GOUTANY (1ere phase- acquisition)",296800,148400,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / FIRMINY","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Site St Chamond Ouest - Acquisition SIEMENS",280000,140000,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-CHAMOND / SAINT-CHAMOND","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"EPORA","Site St Chamond Ouest - Démolition de bâtiments (phase 1)",182000,91000,"FEDER ","RHONE-ALPES","LOIRE / SAINT-ETIENNE / SAINT-CHAMOND","Programme Opérationnel FEDER","50","Réhabilitation de sites industriels et de sols contaminés"
"ERYTECH PHARMA","Validation pré-clinique de l'encapsulation d'ARN interférents à visée thérapeutique dans des globules rouges, notamment pour limliter l'inflammation du foie cirrhotique et/ou prévenir le développement de carcinomes hépatocellulaires.",450000,135000,"FEDER ","RHONE-ALPES","RHONE / LYON","Programme Opérationnel FEDER","4","Soutien à la R&DT, en particulier dans les PME (y compris accès à des services de R&DT dans les centres de recherche)"
"Espace Boris Vian","2007 accompagnement vers l'emploi des personnes ayant un projet artistique",26606,26606,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Createur de Solidarites (ECS)","Atelier de maraichage",13882.5,7031.25,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","Multilocalisation","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Createur de Solidarites (ECS)","Ateliers Theatre",40435,3500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / ISTRES / SAINT-FONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Createur de Solidarites (ECS)","Epicoop",27700.27,11500,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / BELLEY / ISTRES / SAINT-FONS","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Oser l'entreprise",21000,21000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Oser l'entreprise 2009",22401,22401,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Réentrainement bureautique",15624,15624,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Réentrainement bureautique 2009",15751,15751,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Start'air",51251,18355,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Neuf ","Start'air 2009",51281,20424,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","RHONE / LYON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Numérique Entreprises","Expérimentation télétravail",100000,30000,"FEDER ","RHONE-ALPES",,"Programme Opérationnel FEDER","10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"ESPACE NUMERIQUE NORD ISERE","Création d'un centre d'expertise TIC Rhône-Alpes en Isère ",260000,57200,"FEDER ","RHONE-ALPES","ISERE","Programme Opérationnel FEDER","10","Infrastructures téléphoniques (y compris réseaux haut débit)"
"Espace Ondaine Formation","2008 Référent de parcours territorialisé, territoire de la Vallée de l'Ondaine",13406.07,13098,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / SAINT-ETIENNE / FIRMINY","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace socio culturel le Nélumbo","Plateforme savoirs de base et emploi 2007",63800,56000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace socio culturel le Nélumbo","Plateforme savoirs de base et emploi 2008",65280,57000,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","LOIRE / MONTBRISON","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
"Espace Temps","Aide aux postes en entreprise d'insertion",24203,12101,"FONDS SOCIAL EUROPEEN","RHONE-ALPES","AIN / BOURG-EN-BRESSE / MONTREVEL-EN-BRESSE","Programme opérationnel national Fonds social européen","71","Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées..."
