"Nom ou raison sociale du bénéficiaire","Intitulé du dossier","Montant du projet en coût total","Montant du cofinanceur européen","Fonds européen concerné","Région de localisation du dossier","Localisation","Programme","Catégorisation","Libellé catégorisation"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LES METIERS DE LA LOGISTIQUE  - OF : GRETA DE LA REGION HAVRAISE",104398.51,52199.25,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LES METIERS DE LA SECURITE  - OF : GRETA DE LA REGION HAVRAISE",86295.36,43147.68,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LES METIERS DU NETTOYAGE INDUSTRIEL  - OF : CLIPS",85672.2,42836.1,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LES METIERS INDUSTRIELS AMIANTE, NUCLEAIRE ET PETROCHIMIE  - OF : TECHMAN",105855.12,52927.56,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LES METIERS INDUSTRIELS  - OF : GRETA DE LA REGION HAVRAISE",165230.11,82615.05,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LE TERTIAIRE  - OF : GRETA DIEPPE CAUX BRAY BRESLE",109645.32,54822.66,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LE TERTIAIRE  - OF : GRETA DIEPPE CAUX BRAY BRESLE",112404,56202,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS LE TRANSPORT DE MARCHANDISES  - OF : CFR",100809,50404.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE COMMERCE GRANDE DISTRIBUTION  - OF : AFPA ROUEN",117616.51,58808.25,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE COMMERCE - VENTE - DISTRIBUTION  - OF : GRETA DE L'EURE",155701.51,77850.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE COMPTABILITE  - OF : GRETA ROUEN TERTIAIRE",324828,162414,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE DE LA PROPRETE  - OF : GRETEP",304384,152192,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE - FILIERE SANIATIAIRE ET SOCIALE  - OF : UFCV/CRFA",183606.51,91803.25,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE - FILIERE TRANSPORT  - OF : AFT",237557.6,118778.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE - HOTELERIE HEBERGEMENT  - OF : CECOP",227360,113680,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE METIERS DANS LA MECANIQUE  - OF : GRETA DIEPPE CAUX BRAY BRESLE",122655.31,61327.65,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE - METIERS DES BIOSERVICES MHL APR  - OF : GRETA ROUEN MULTIPOLES",241722,120861,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE METIERS DU BATIMENT  - OF : FORJECNOR 2000",252996,126498,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE NIVEAU V ET VI  - OF : CFAIE",103918.8,51959.4,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE POUR LES METIERS DE L'ETUDE ET DE L'ECONOMIE DE LA CONSTRUCTION  - OF : GRETA DE LA REGION HAVRAISE",206707.51,103353.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE - PRODUCTION PILOTAGE MAINTENANCE NIVEAU V ET IV  - OF : GRETA ROUEN MULTIPOLES",363902,181951,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE SANITAIRE ET SOCILE  - OF : FRMFREO",177885.51,88942.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - SE QUALIFIER DANS UNE FILIERE SERVICES AUX PERSONNES  - OF : CFPPA YVETOT",262904,131452,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE TECHNIQUE DE NIVEAU IV  - OF : ALINEA FORMATION",274212,137106,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER DANS UNE FILIERE TRANSPORT  - OF : PROMOTRANS - ST ETIENNE DU R.",246323,123161.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER : DAO / CAO  - OF : GRETA DE L'EURE",76652.8,38326.4,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER - DISPOSITIF DE QUALIFICATION INFORMATIQUE  - OF : GRETA ROUEN TERTIAIRE",155680,77840,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER - DIVERSES LICENCES PROFESSIONNELLES  - OF : UNIVERSITE DE ROUEN",124177.51,62088.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER : EMPLOYE D'ENTREPOT LOGISTIQUE  - OF : CFR",48670.08,24335.04,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER : EMPLOYE D'ENTREPOT LOGISTIQUE  - OF : CFR",60837.6,30418.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN CAO DAO  - OF : GRETA DE LA REGION HAVRAISE",57337.4,28668.7,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN CONDUITE  - OF : GRETA DE LA REGION HAVRAISE",178156.32,89078.16,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN CONDUITE ROUTIERE  - OF : PROMOTRANS - ST ETIENNE DU R.",38797.51,19398.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN EMPLOYE LIBRE SERVICE ET EN CAISSE  - OF : GRETEP",57069.6,28534.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - SE QUALIFIER EN ENTRETIEN DE L'ESPACE RURAL  - OF : FRMFREO",102788,51394,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN GESTION COMPTABILITE  - OF : GRETA DIEPPE CAUX BRAY BRESLE",77171.25,38585.63,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN GESTION ET EN COMPTABILITE  - OF : FODENO DIEPPE",110795.25,55397.63,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN INFORMATIQUE INDUSTRIELLE  - OF : GRETA DE LA REGION HAVRAISE",62119.4,31059.7,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - SE QUALIFIER EN INFORMATIQUE INDUSTRIELLE  - OF : GRETA DE LA REGION HAVRAISE",71436.96,35718.48,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN MACONNERIE  - OF : GRETA DE LA REGION HAVRAISE",234076,117038,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN MACONNERIE OPTION VRD  - OF : AFPA LE HAVRE",125496,62748,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN MAINTENANCE - 2ème ANNEE  - OF : GRETA DE LA REGION HAVRAISE",89152.4,44576.2,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN MAINTENANCE DES VEHICULES INDUSTRIELS  - OF : GRETA DE LA REGION HAVRAISE",143458.56,71729.28,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN MONITORAT DE CONDUITE  - OF : CEFOR LM LINE",185782.51,92891.25,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN PRODUCTION GRAPHIQUE  - OF : FODENO LE HAVRE",148080.8,74040.4,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN RADIOLOGIE INDUSTRIELLE  - OF : INSTITUT DE SOUDURE INDUSTRIE",103844.72,51922.36,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN SANITAIRE ET SOCIAL  - OF : GRETA DE L'EURE",123276.24,61638.12,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN SECRETARIAT MULTI COMPETENCES  - OF : CCI & CAUX",101646.31,50823.15,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN SOUDURE  - OF : CFPPA METALLURGIE",653889.6,326944.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN TECHNIQUES DU SPECTACLE  - OF : GRETA DE LA REGION HAVRAISE",103393.51,51696.75,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN TRANSPORT DE MARCHANDISES  - OF : PROMOTRANS - ST ETIENNE DU R.",83949.6,41974.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN TUYAUTERIE  - OF : CFPPA METALLURGIE",120153.6,60076.8,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER EN VENTE SPECIALISEE  - OF : GRETA ROUEN TERTIAIRE",40116,20058,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER - FORMATEUR-TRICE ACCOMPAGNATEUR-TRICE EN INSERTION PROFESSIONNELLE  - OF : CEFE",71624.71,35812.35,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER - INITIATIION AUX TECHNIQUES DAO CAO, GENIE CIVIL, MECANIQUE, ELECTROTECHNIQUE  - OF : GRETA ROUEN MULTIPOLES",62905.92,31452.96,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 - SE QUALIFIER - INSTALLATEUR THERMIQUE NIV V ET IV  - OF : GRETA ROUEN MULTIPOLES",296373,148186.5,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER : OUVRIER AGRICOLE POLYVALENT  - OF : ASAVPA DE L'EURE",56473.2,28236.6,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
"Conseil Régional de Haute-Normandie","PRFP 2008-2009 -  SE QUALIFIER - PERMIS D ET FIMO VOYAGEURS  - OF : AFT",55827.8,27913.9,"FONDS SOCIAL EUROPEEN","HAUTE-NORMANDIE",,"Programme opérationnel national Fonds social européen","66","Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi"
